date,latitude,longitude,intensity
1920/02/28,43.1,-0.05,3.5
1920/04/02,43.03,-0.08,5.0
1920/04/10,45.42,1.15,5.0
1920/06/27,48.57,-1.97,5.0
1920/10/03,45.33,3.35,5.0
1920/10/20,48.92,-1.18,3.0
1920/11/18,42.82,2.55,5.0
1920/11/18,42.82,2.55,5.0
1920/11/18,42.82,2.55,4.0
1920/11/28,42.73,2.43,7.0
1921/01/10,48.13,-0.72,5.0
1921/01/10,48.4,-0.63,3.0
1921/01/26,48.15,-2.95,4.5
1921/03/05,42.98,-0.03,4.5
1921/05/03,44.78,6.87,5.0
1921/05/24,45.62,2.82,4.5
1921/08/11,47.33,-0.18,5.0
1921/09/14,43.07,0.15,4.0
1921/11/07,46.75,4.53,5.0
1922/01/22,42.82,2.5,3.0
1922/01/30,44.1,6.23,3.0
1922/04/05,43.65,6.68,5.0
1922/05/16,46.15,-1.13,4.0
1922/07/25,45.87,5.13,4.5
1922/08/01,43.17,-0.55,4.0
1922/08/08,42.82,2.5,4.0
1922/09/10,42.82,2.5,3.0
1922/09/12,44.32,6.03,4.0
1922/09/13,42.82,2.55,4.0
1922/09/23,42.83,2.5,6.5
1922/10/12,46.28,1.7,5.0
1922/10/21,42.42,1.92,4.0
1922/10/26,44.03,7.32,4.0
1922/11/07,43.38,5.43,4.5
1922/11/17,42.82,1.33,5.0
1922/12/19,48.48,-1.95,4.5
1922/12/28,42.72,2.68,6.0
1922/12/28,42.82,2.6,2.0
1923/03/04,48.1,7.27,4.5
1923/04/11,48.87,-1.72,5.0
1923/07/02,47.42,-0.8,4.0
1923/09/11,44.9,6.63,5.0
1923/09/16,48.82,-2.97,5.0
1923/09/27,48.67,-1.85,3.5
1923/10/02,43.0,-0.1,4.0
1923/11/02,47.67,-2.83,5.0
1923/11/14,43.18,-1.3,4.0
1923/11/26,44.55,4.68,4.0
1923/12/02,48.18,-3.02,5.0
1923/12/08,43.9,5.78,4.0
1923/12/16,47.95,6.37,4.0
1924/01/17,44.62,3.82,5.5
1924/01/19,47.03,0.58,4.0
1924/02/22,43.05,-0.28,7.0
1924/05/12,44.1,6.98,4.0
1924/07/25,44.1,6.98,4.0
1924/07/26,44.1,6.98,5.0
1924/07/26,44.1,6.98,4.0
1924/08/14,45.67,6.25,5.0
1924/08/17,43.0,-0.1,3.5
1924/09/05,44.1,6.98,4.0
1924/09/05,44.1,6.98,3.0
1924/09/06,44.1,6.98,4.0
1924/09/20,47.9,-3.98,4.0
1924/09/24,44.1,4.75,6.5
1924/09/24,44.1,4.75,2.0
1924/10/23,43.07,0.15,5.0
1925/01/09,45.08,2.77,4.0
1925/01/12,48.35,-4.55,4.0
1925/02/01,49.17,-5.67,5.5
1925/05/21,47.47,-0.55,4.5
1925/06/15,43.02,-0.05,4.0
1925/07/21,46.15,6.03,5.0
1925/07/25,42.92,-0.08,4.0
1925/09/26,46.53,2.12,6.5
1925/09/26,43.05,0.23,4.0
1925/10/20,43.0,-0.07,5.0
1925/11/26,48.07,-2.97,3.5
1925/12/03,46.58,2.08,6.0
1925/12/09,46.62,2.0,5.0
1925/12/28,46.57,2.12,4.0
1925/12/29,44.1,6.13,4.0
1926/01/10,42.95,-0.1,3.0
1926/01/17,46.57,2.2,3.0
1926/01/18,46.57,2.2,4.5
1926/03/02,46.57,2.2,3.0
1926/03/10,43.07,0.15,3.0
1926/03/12,46.57,2.2,3.0
1926/03/28,49.05,-1.45,3.5
1926/04/13,43.88,7.45,4.0
1926/04/14,50.05,1.37,4.0
1926/04/15,42.98,-0.13,3.0
1926/06/18,43.07,0.15,3.0
1926/09/10,43.07,0.15,2.5
1926/10/18,47.25,0.12,4.0
1926/12/03,47.97,6.55,4.0
1926/12/05,43.83,7.42,3.5
1926/12/05,43.8,7.4,4.0
1926/12/13,43.82,7.32,4.0
1927/01/07,42.98,0.02,4.0
1927/01/08,43.32,-0.58,3.0
1927/01/09,43.85,4.38,5.5
1927/01/10,47.38,-1.62,4.0
1927/01/15,43.1,-0.7,3.0
1927/01/28,43.88,7.45,3.5
1927/02/17,49.17,-2.15,5.0
1927/02/23,43.0,0.25,3.5
1927/04/06,44.67,6.63,3.0
1927/07/24,44.23,5.22,3.0
1927/07/24,44.2,5.2,7.0
1927/08/07,43.88,4.57,5.0
1927/08/21,49.2,-1.57,4.0
1927/10/01,47.03,-1.75,5.0
1927/11/19,48.78,-0.57,6.0
1928/01/16,43.13,-0.72,5.0
1928/01/25,43.07,-0.58,4.0
1928/02/07,41.97,9.03,5.0
1928/06/01,43.85,5.82,4.0
1928/06/24,47.22,-1.02,5.0
1928/08/21,42.93,0.47,5.0
1928/08/30,42.97,0.4,4.5
1928/12/23,48.78,-3.23,5.0
1928/12/27,46.88,-0.07,4.5
1929/01/03,48.0,-2.57,5.0
1929/01/04,46.82,0.03,4.5
1929/01/27,46.73,0.5,4.0
1929/02/26,47.08,2.4,3.5
1929/03/24,43.1,-0.43,4.5
1929/05/29,47.27,-1.53,3.0
1929/06/26,48.97,-1.53,4.0
1929/06/26,48.97,-1.53,3.0
1929/06/26,49.22,-1.53,3.0
1929/10/29,47.67,-2.7,5.0
1929/12/01,43.07,-0.07,4.0
1929/12/02,43.0,-0.08,4.0
1929/12/12,42.98,0.15,5.0
1929/12/12,42.95,-0.22,4.0
1929/12/12,43.0,-0.08,4.0
1930/01/09,47.73,-2.8,7.0
1930/01/10,47.73,-2.8,4.0
1930/01/10,47.65,-2.77,2.5
1930/01/18,47.8,-2.58,3.0
1930/02/08,42.48,9.38,5.5
1930/02/09,44.35,5.28,4.0
1930/02/22,43.03,-0.17,4.0
1930/04/11,43.48,2.77,4.0
1930/05/03,42.92,1.57,4.0
1930/05/05,42.78,1.68,5.0
1930/06/28,43.03,-0.08,5.0
1930/07/04,45.32,6.58,5.5
1930/07/09,49.68,-1.37,4.0
1930/08/26,48.67,-0.52,5.0
1930/09/22,43.03,0.03,3.5
1930/09/26,43.05,0.23,5.0
1930/10/02,43.07,-0.08,3.0
1930/10/04,42.88,-0.12,5.0
1930/10/13,43.03,-0.03,6.0
1930/11/11,49.05,-1.93,4.5
1930/11/11,49.05,-1.93,3.5
1930/11/14,43.05,0.28,3.0
1930/11/14,43.07,0.15,2.0
1930/11/14,43.12,0.05,2.0
1930/11/14,43.05,0.02,3.0
1930/11/14,42.95,-0.22,2.0
1930/11/14,43.03,-0.12,2.0
1930/12/20,47.45,6.88,3.5
1930/12/23,47.45,6.88,2.0
1931/01/11,47.43,6.88,4.0
1931/01/11,47.45,6.88,4.0
1931/01/11,47.45,6.88,3.0
1931/04/04,42.98,-0.15,4.0
1931/04/15,47.18,0.22,3.0
1931/04/15,43.0,-0.1,4.0
1931/05/03,47.47,-0.55,3.0
1931/06/10,46.27,-0.97,4.0
1931/09/11,45.4,5.8,4.0
1931/09/24,42.95,-0.03,3.5
1931/11/23,42.98,0.1,4.0
1932/01/19,44.67,6.78,5.5
1932/02/07,47.97,-2.53,5.0
1932/02/17,46.05,6.93,3.0
1932/05/01,43.08,5.13,6.0
1932/11/14,43.03,0.17,4.0
1932/11/14,47.2,-1.67,4.0
1932/11/22,47.18,-1.5,4.0
1932/12/22,43.05,0.22,3.5
1932/12/23,42.78,2.53,4.0
1933/01/04,43.07,0.12,4.0
1933/01/06,43.07,0.17,4.0
1933/01/19,44.75,3.1,4.5
1933/01/29,44.77,3.0,4.5
1933/02/05,43.02,0.05,4.0
1933/03/13,44.2,5.95,5.0
1933/04/12,49.05,-1.95,4.5
1933/07/03,46.42,2.13,4.0
1933/07/06,46.52,2.07,5.5
1933/07/06,47.27,-1.63,4.0
1933/08/03,46.13,2.78,5.0
1933/09/19,44.42,6.47,6.5
1933/09/20,46.73,-0.48,4.5
1933/09/21,44.42,6.47,4.0
1933/10/03,47.8,2.17,6.0
1933/10/22,42.93,-0.13,3.0
1933/11/07,45.1,5.75,4.5
1933/11/29,43.03,0.08,4.0
1934/01/01,43.2,-1.22,5.0
1934/02/03,42.97,0.08,5.0
1934/05/01,44.43,4.75,5.0
1934/05/07,42.98,-0.18,4.0
1934/05/10,44.42,4.82,4.0
1934/05/11,44.4,4.78,6.0
1934/05/11,44.42,4.77,5.0
1934/05/11,44.42,4.77,5.0
1934/05/12,44.43,4.8,7.0
1934/05/12,44.42,4.77,5.0
1934/05/12,44.42,4.75,5.0
1934/05/13,44.38,4.75,5.0
1934/05/14,44.42,4.77,5.0
1934/05/16,44.33,4.83,6.0
1934/05/16,44.4,4.8,6.0
1934/05/24,44.43,4.75,4.0
1934/06/24,44.42,4.8,6.0
1934/07/01,48.87,8.1,5.0
1934/07/14,44.42,4.8,5.0
1934/08/09,48.37,7.68,4.0
1934/08/17,44.48,4.75,2.5
1934/08/23,44.67,6.65,4.0
1934/09/12,48.42,7.67,5.0
1934/09/21,48.3,7.67,3.5
1934/10/06,43.12,-0.42,3.5
1934/12/09,44.42,4.8,6.0
1934/12/23,43.68,5.08,4.5
1935/01/02,43.03,0.17,3.0
1935/03/04,47.78,7.32,4.0
1935/03/19,44.58,6.63,7.0
1935/03/23,46.35,6.58,2.5
1935/03/27,46.4,6.58,5.0
1935/03/27,43.92,5.1,4.5
1935/05/16,48.4,7.67,5.0
1935/05/16,48.4,7.65,4.0
1935/05/20,48.32,7.3,4.0
1935/05/20,46.23,-1.32,4.0
1935/06/16,43.12,-0.42,3.5
1935/06/20,43.67,5.35,4.0
1935/07/18,45.8,0.13,5.0
1935/07/20,45.8,0.13,4.0
1935/08/09,45.78,0.33,4.5
1935/08/14,45.77,3.17,5.0
1935/08/19,45.75,0.07,5.5
1935/09/28,45.8,0.13,4.0
1935/09/28,43.07,-0.43,4.0
1935/09/28,45.77,-0.03,7.0
1935/09/29,44.2,6.4,5.5
1935/09/29,45.85,0.08,5.0
1935/10/06,44.42,4.8,2.0
1935/10/19,43.1,-0.42,5.0
1935/10/20,45.77,0.1,5.0
1935/10/29,45.87,-0.02,4.0
1935/11/14,45.65,0.15,3.5
1935/11/14,45.78,0.1,5.0
1935/11/20,45.72,-0.03,3.0
1935/11/22,45.72,-0.03,3.0
1935/12/18,45.83,0.45,4.0
1935/12/18,45.9,0.02,4.0
1935/12/19,44.42,4.8,5.0
1936/01/10,46.87,-2.3,4.0
1936/01/11,44.45,4.78,5.0
1936/01/13,46.63,-1.13,4.0
1936/01/17,45.75,-0.02,5.0
1936/01/29,46.25,2.75,5.0
1936/01/30,45.03,5.78,5.5
1936/02/04,43.1,-0.42,4.0
1936/02/05,46.42,2.22,3.5
1936/02/13,44.42,4.8,4.0
1936/02/13,44.4,4.75,6.0
1936/02/16,44.42,4.8,4.0
1936/02/20,49.72,-1.7,4.0
1936/02/26,45.75,-0.07,4.5
1936/03/03,46.7,-1.93,3.0
1936/03/09,47.53,7.17,5.0
1936/03/09,47.52,7.15,4.5
1936/03/09,47.52,7.15,3.0
1936/03/16,44.42,4.8,4.5
1936/04/02,44.42,4.77,2.0
1936/04/08,44.42,4.8,5.0
1936/04/17,46.05,5.95,7.0
1936/04/17,46.37,4.83,4.5
1936/04/18,44.42,4.77,4.5
1936/04/25,42.95,0.25,5.5
1936/04/25,43.03,0.23,5.0
1936/04/26,43.88,7.45,5.0
1936/04/26,42.98,0.22,5.0
1936/05/04,44.42,4.8,5.0
1936/05/04,43.02,0.25,3.0
1936/05/31,47.45,6.95,4.0
1936/07/07,44.42,4.8,5.0
1936/07/10,44.42,4.77,5.0
1936/08/05,45.72,0.42,4.0
1936/08/24,45.68,0.13,4.5
1936/11/27,47.6,-2.93,5.0
1937/01/01,45.25,4.92,5.0
1937/01/08,46.7,-1.93,3.5
1937/01/08,46.7,-1.93,3.5
1937/01/17,45.17,5.7,4.0
1937/03/10,46.7,-1.93,3.5
1937/06/05,43.08,0.17,4.0
1937/06/05,42.88,-0.02,5.0
1937/09/16,47.47,6.25,2.5
1937/09/18,47.63,6.13,4.5
1937/09/30,43.97,5.88,6.0
1937/12/17,44.67,6.72,6.0
1938/02/15,44.62,6.55,6.0
1938/02/28,44.65,6.58,4.0
1938/04/15,42.73,2.27,5.0
1938/04/29,44.4,4.77,4.5
1938/05/06,46.0,-4.42,5.5
1938/05/09,43.12,-0.42,3.5
1938/05/27,44.67,6.65,5.0
1938/06/09,44.12,6.02,4.0
1938/07/05,43.68,5.68,5.0
1938/07/18,44.65,6.65,7.0
1938/10/11,43.1,-0.38,4.0
1938/10/25,43.1,-0.6,4.0
1938/10/26,43.08,-0.6,3.0
1938/12/08,45.12,5.3,6.0
1938/12/10,44.43,6.43,5.0
1939/02/27,44.38,6.63,3.0
1939/03/05,45.42,5.3,5.0
1939/03/10,44.55,6.73,4.0
1939/03/30,43.1,-0.43,4.0
1939/04/08,42.72,1.83,3.0
1939/04/09,42.7,1.85,5.5
1939/04/30,47.45,-1.5,4.0
1939/05/16,44.37,3.1,6.0
1939/06/15,43.12,-0.42,3.0
1939/07/18,42.97,0.07,5.0
1939/12/13,45.9,-0.08,5.0
1939/12/25,43.07,0.15,4.5
1940/03/31,46.82,1.7,3.0
1940/04/29,44.75,6.58,5.0
1941/03/12,43.03,-0.47,4.0
1941/03/12,43.0,-0.2,4.0
1941/08/10,45.37,5.3,6.0
1941/09/17,43.07,0.15,5.0
1942/02/12,45.42,5.45,5.5
1942/03/15,44.52,6.67,5.0
1942/03/19,44.77,6.75,4.0
1942/07/04,47.13,-2.22,4.0
1942/10/10,45.97,6.37,4.5
1943/01/30,44.47,6.83,5.0
1943/09/28,43.03,0.03,5.0
1943/12/26,42.93,0.25,5.5
1944/12/11,47.7,-2.67,4.0
1945/01/06,47.72,-2.35,4.0
1945/01/31,44.57,6.5,5.0
1945/10/15,47.88,-3.08,5.0
1945/10/15,46.97,-2.15,5.0
1946/01/01,44.67,6.65,3.5
1946/01/15,46.77,-1.82,4.5
1946/01/24,43.08,-0.65,5.0
1946/04/16,42.98,-0.33,4.5
1946/07/16,47.8,6.83,4.0
1946/09/30,43.88,4.58,6.5
1946/11/15,48.32,-3.78,5.0
1946/12/01,45.87,0.12,5.0
1947/01/24,45.7,6.1,5.0
1947/02/28,43.0,0.42,3.0
1947/03/29,45.98,6.12,4.5
1947/05/27,45.75,5.78,6.0
1947/08/30,46.03,6.93,4.5
1947/09/22,47.38,-2.03,5.0
1947/09/24,47.65,-2.77,3.0
1947/12/13,42.83,0.87,5.0
1948/01/17,43.13,-0.6,5.5
1948/01/19,44.8,6.68,4.0
1948/02/25,48.05,6.7,4.0
1948/03/16,43.05,0.02,6.0
1948/03/31,43.07,0.48,4.0
1948/05/29,43.12,-0.67,5.0
1948/08/27,47.5,7.32,2.0
1948/09/20,46.3,1.42,4.5
1948/10/01,46.08,6.72,3.5
1948/10/01,46.35,1.48,3.0
1948/10/27,46.48,1.75,4.0
1948/12/23,46.35,1.5,4.0
1949/01/01,44.48,6.6,4.0
1949/01/29,48.92,-1.18,5.0
1949/01/31,46.43,1.58,4.0
1949/02/12,43.17,-1.37,5.0
1949/02/17,44.32,6.68,5.0
1949/02/25,46.75,-0.43,4.0
1949/03/06,47.02,0.75,5.0
1949/03/22,44.45,6.37,6.0
1949/04/30,43.0,-0.1,4.0
1949/05/13,47.08,4.08,5.0
1949/06/03,43.05,-0.02,4.0
1949/08/29,46.03,6.93,3.0
1949/12/11,44.1,6.23,3.5
1950/01/09,51.08,1.73,5.0
1950/01/16,44.43,6.43,4.0
1950/01/31,42.95,0.18,7.0
1950/04/05,46.22,-0.8,5.0
1950/04/20,43.07,0.48,3.0
1950/06/28,43.13,2.63,6.5
1950/06/30,42.97,2.5,4.5
1950/07/11,46.15,1.9,4.5
1950/08/14,48.03,7.15,4.0
1950/09/10,46.88,-0.73,5.
1950/10/07,46.67,-1.33,4.5
1950/11/17,48.55,-2.0,5.0
1950/11/23,45.92,6.27,4.0
1950/12/28,43.05,-0.67,5.0
1951/01/23,48.43,-3.15,5.0
1951/02/27,45.98,3.63,2.5
1951/02/27,45.98,3.63,2.5
1951/02/28,45.98,3.63,2.5
1951/07/17,42.6,2.48,5.0
1951/08/26,43.0,-0.1,5.0
1951/08/30,47.5,7.32,2.0
1951/09/16,43.07,0.48,3.5
1951/11/17,43.78,7.45,3.5
1951/11/18,43.83,5.7,3.0
1951/11/29,44.72,6.57,3.0
1951/11/30,43.83,6.43,7.5
1951/12/03,42.72,1.83,5.0
1951/12/14,42.87,0.13,4.0
1951/12/18,44.4,6.68,4.0
1952/01/13,43.07,-0.7,5.0
1952/01/25,42.93,0.07,5.0
1952/02/07,43.08,-0.73,6.0
1952/02/08,43.03,-0.77,5.0
1952/02/26,43.1,-0.05,4.5
1952/03/14,43.07,-0.67,4.0
1952/03/30,42.82,0.32,3.0
1952/04/05,42.9,0.1,6.0
1952/04/09,43.1,-0.72,3.0
1952/04/23,43.2,-0.62,4.0
1952/05/03,43.1,-0.05,4.5
1952/05/06,42.93,0.53,4.0
1952/05/09,47.95,7.07,5.0
1952/05/26,42.97,0.73,3.5
1952/06/08,44.25,5.22,7.0
1952/07/16,43.1,-0.43,3.0
1952/07/19,42.93,-0.58,3.0
1952/07/29,43.4,-1.57,3.0
1952/07/30,43.4,-1.45,5.5
1952/08/10,48.92,8.05,5.0
1952/09/29,48.83,7.97,6.5
1952/10/06,48.95,7.98,5.5
1952/10/08,48.93,7.97,6.5
1952/10/08,48.98,7.87,5.0
1952/10/26,45.35,6.3,5.0
1953/01/08,44.08,6.13,4.0
1953/03/25,45.27,5.78,3.0
1953/06/07,44.77,6.5,4.0
1953/06/12,42.73,2.88,3.5
1953/09/01,42.95,0.1,4.5
1953/10/13,43.02,0.25,6.0
1953/12/02,43.05,0.22,5.0
1953/12/16,42.9,1.0,4.0
1954/02/14,42.8,1.98,5.0
1954/07/18,47.63,-1.4,4.0
1954/11/02,46.15,1.52,5.0
1954/11/09,45.87,5.83,5.5
1954/12/07,43.07,0.03,4.0
1955/01/07,46.0,-1.38,5.0
1955/02/23,46.73,0.82,4.0
1955/02/26,43.03,-0.13,4.0
1955/03/08,42.88,1.23,4.5
1955/08/01,44.22,6.98,4.0
1955/09/04,46.88,-0.58,4.0
1955/09/10,45.9,6.13,4.0
1955/09/12,46.27,1.38,5.0
1955/10/27,47.42,6.0,4.5
1955/11/03,47.42,6.0,6.0
1955/11/23,47.42,5.98,6.0
1955/12/18,47.15,-1.43,4.0
1956/02/07,45.75,6.42,5.0
1956/02/15,43.17,-0.63,5.0
1956/05/11,42.78,-0.45,3.0
1956/06/04,47.22,-1.92,4.0
1956/07/13,46.95,4.07,3.0
1956/08/15,43.02,-0.53,4.0
1956/08/17,42.95,-0.52,4.0
1956/09/16,48.08,7.43,5.0
1956/10/18,42.95,0.05,4.0
1956/10/20,43.22,-0.48,3.0
1956/11/12,42.82,0.32,4.0
1956/11/16,45.67,5.88,5.0
1956/11/17,45.67,5.88,4.5
1956/11/22,47.6,-2.83,4.0
1956/12/31,44.37,6.62,4.0
1957/03/25,46.05,3.45,6.0
1957/04/07,49.7,-1.0,4.5
1957/04/30,45.78,5.95,5.0
1957/08/10,43.05,-0.42,3.0
1957/08/23,46.78,-1.43,4.0
1957/10/05,46.93,-1.52,3.5
1957/10/22,47.93,-4.2,5.0
1958/03/30,45.77,5.8,6.5
1958/06/12,43.08,-0.42,4.0
1958/06/23,45.6,3.68,4.5
1958/07/20,46.0,-1.35,6.0
1958/09/15,45.7,5.72,6.0
1958/09/30,47.17,4.07,5.0
1958/10/01,47.23,4.18,4.0
1958/11/25,43.0,0.37,6.5
1958/12/08,43.13,-0.58,5.0
1958/12/13,43.0,0.33,5.0
1958/12/20,47.0,-1.82,3.0
1958/12/22,42.92,-0.57,5.0
1959/01/01,43.13,-0.5,5.0
1959/01/02,47.93,-4.0,7.0
1959/01/04,47.93,-4.0,4.0
1959/02/19,48.35,-1.72,5.0
1959/03/22,47.0,-3.58,5.5
1959/04/05,44.53,6.82,7.5
1959/04/19,44.57,6.72,4.0
1959/04/26,43.07,0.48,3.0
1959/07/16,44.4,6.63,4.5
1959/07/17,44.53,6.72,5.0
1959/07/17,44.4,6.63,4.5
1959/07/19,44.57,6.5,3.5
1959/08/10,45.48,6.5,4.5
1959/09/04,48.38,7.68,6.0
1959/09/24,47.1,-2.28,4.0
1959/09/30,45.35,5.42,4.5
1959/10/29,43.08,-0.42,4.0
1959/10/30,43.12,-0.55,5.0
1959/10/30,43.1,-0.5,5.0
1959/11/11,45.75,5.7,4.5
1959/11/14,43.08,-0.03,3.0
1959/11/19,43.43,5.43,4.5
1959/11/20,43.53,5.45,3.0
1959/12/13,43.8,7.4,5.0
1959/12/14,46.43,1.55,3.5
1959/12/22,43.8,7.33,4.0
1959/12/23,47.33,4.4,4.0
1960/01/28,44.55,6.73,5.0
1960/02/21,43.82,7.33,2.0
1960/02/21,43.82,7.33,2.0
1960/03/03,43.82,7.33,2.0
1960/05/08,44.55,6.75,4.0
1960/05/13,48.43,7.33,5.0
1960/05/13,42.93,0.22,4.0
1960/05/23,48.4,7.28,5.0
1960/06/19,47.58,7.38,5.0
1960/07/12,46.13,5.57,5.0
1960/08/05,43.02,-0.1,5.0
1960/10/12,43.9,6.53,3.5
1960/10/24,42.92,0.25,4.0
1960/11/21,43.1,0.27,4.0
1960/12/05,44.63,6.63,3.5
1960/12/06,44.63,6.63,5.0
1961/01/15,43.05,-0.1,4.0
1961/02/23,43.45,5.5,4.5
1961/03/03,45.13,5.83,5.0
1961/04/28,44.67,6.78,3.0
1961/05/02,48.38,7.7,4.0
1961/05/02,48.33,7.62,4.0
1961/06/08,43.75,5.65,4.5
1961/07/22,47.97,6.52,4.0
1961/10/17,46.32,2.83,5.0
1961/10/26,45.8,5.87,4.0
1962/02/02,46.05,-0.4,5.0
1962/02/18,48.77,-0.63,5.0
1962/03/07,47.22,2.58,3.5
1962/03/14,47.7,-1.97,5.0
1962/04/12,45.03,5.57,5.0
1962/04/12,45.03,5.57,4.5
1962/04/25,45.03,5.57,7.5
1962/04/27,45.0,5.57,5.0
1962/05/12,45.8,6.37,3.5
1962/05/28,45.0,5.55,5.0
1962/06/07,45.02,5.57,5.0
1962/07/15,44.95,5.6,5.0
1962/07/27,42.82,0.58,4.0
1962/10/23,43.0,-0.47,4.0
1962/10/23,43.02,-0.43,4.0
1962/10/23,43.02,-0.42,4.0
1963/03/11,43.97,6.87,3.0
1963/04/23,43.05,0.03,4.0
1963/04/25,44.93,5.67,7.0
1963/04/27,44.93,5.65,7.0
1963/06/27,44.9,6.63,5.0
1963/08/05,44.93,3.08,5.0
1963/08/24,43.1,0.05,3.5
1963/09/22,43.08,-0.48,4.0
1963/09/27,44.65,6.62,5.0
1963/09/29,45.02,3.12,4.5
1963/10/22,44.05,6.03,5.0
1963/12/02,44.93,5.67,4.0
1963/12/04,45.02,5.57,6.0
1963/12/07,45.0,5.55,6.0
1963/12/12,45.05,5.52,6.0
1964/02/25,45.0,3.17,3.5
1964/04/15,43.07,0.15,5.0
1964/08/13,45.05,5.75,4.0
1964/08/29,42.83,0.05,5.5
1964/09/05,44.98,3.08,4.0
