date,latitude,longitude,intensity
1964/09/18,46.07,6.73,3.5
1964/09/21,47.87,-2.6,4.0
1964/09/24,43.1,-0.05,4.0
1964/12/15,48.03,6.67,4.0
1965/02/03,46.23,1.48,3.0
1965/02/22,45.32,5.4,4.0
1965/03/04,47.68,-0.72,5.5
1965/03/13,44.07,7.18,5.0
1965/04/13,43.2,-0.62,4.0
1965/05/13,47.92,7.53,3.0
1965/09/17,46.72,2.7,2.0
1965/10/03,45.78,5.9,2.5
1965/11/08,47.95,-2.4,5.0
1965/12/02,44.38,6.63,4.0
1965/12/08,45.62,6.82,4.0
1965/12/12,44.4,6.68,3.5
1966/01/11,44.42,6.72,3.0
1966/01/19,45.87,6.67,4.0
1966/01/28,43.07,0.48,3.0
1966/02/14,43.1,-0.05,5.0
1966/04/25,43.7,5.68,4.5
1966/05/01,43.73,5.68,4.5
1966/05/20,42.93,0.47,6.0
1966/07/02,47.83,6.57,4.0
1966/07/10,47.37,6.37,3.0
1966/08/24,44.98,5.7,5.0
1967/01/05,46.1,6.53,4.0
1967/01/17,48.92,-2.05,4.5
1967/01/19,48.73,7.68,4.0
1967/01/24,42.55,9.48,3.0
1967/01/26,43.73,5.65,5.0
1967/04/08,46.18,3.08,4.0
1967/06/22,47.73,-1.3,2.0
1967/07/16,47.22,5.43,5.0
1967/08/13,43.1,-0.77,8.0
1967/10/15,47.77,-2.65,5.0
1967/10/22,43.1,-0.72,5.0
1967/11/18,46.32,1.2,4.0
1967/12/06,44.0,7.23,5.0
1968/02/05,46.57,5.75,4.5
1968/03/08,47.28,5.33,4.5
1968/03/12,43.0,-0.15,4.0
1968/03/15,46.8,-1.97,4.5
1968/03/24,46.75,-1.97,4.5
1968/04/07,46.13,1.27,4.5
1968/06/27,46.28,6.75,6.5
1968/07/15,43.88,7.37,4.0
1968/08/19,46.3,6.77,7.0
1968/10/04,43.1,-0.05,3.0
1968/10/19,45.78,6.78,4.0
1968/10/21,43.05,-0.03,3.5
1968/11/25,46.28,6.72,5.0
1968/11/27,46.23,6.7,5.0
1968/12/19,43.05,-0.08,3.0
1969/05/10,45.4,6.48,4.5
1969/06/07,43.12,-0.68,5.0
1969/07/10,47.75,6.82,3.0
1969/11/22,44.38,6.63,5.0
1969/11/24,43.1,-0.7,4.0
1969/11/24,43.4,-0.57,5.0
1970/02/23,49.13,6.8,4.0
1970/03/18,42.43,1.95,4.0
1970/04/25,46.58,0.58,3.5
1970/06/07,48.42,-1.17,4.0
1970/06/18,43.75,7.43,3.5
1970/12/15,48.0,6.62,4.5
1971/01/14,45.08,5.78,5.0
1971/01/31,47.63,-3.17,3.0
1971/02/03,47.32,-2.08,4.0
1971/03/24,43.8,7.38,3.5
1971/06/06,44.67,6.68,5.5
1971/06/16,43.1,-0.82,4.0
1971/06/21,46.37,5.72,7.0
1971/08/15,44.85,6.77,5.0
1971/09/03,48.28,6.63,5.0
1971/09/07,42.95,0.12,5.0
1971/09/29,42.3,9.48,3.5
1971/11/30,46.7,-2.2,4.5
1971/12/10,44.05,4.75,4.5
1971/12/11,44.0,4.78,4.0
1971/12/17,46.62,0.33,4.0
1972/01/21,43.85,6.52,4.0
1972/01/24,43.37,-0.57,4.0
1972/03/17,46.98,0.57,5.0
1972/03/31,46.58,5.75,4.5
1972/06/19,44.42,6.27,5.0
1972/09/07,45.95,-1.35,7.0
1972/09/08,45.95,-1.3,5.0
1972/09/09,45.95,-1.3,5.0
1972/09/11,46.08,-1.28,5.0
1972/11/11,43.1,-0.82,3.5
1972/12/09,44.03,4.93,4.0
1972/12/15,43.12,-0.62,4.0
1972/12/31,43.4,-0.68,5.0
1973/01/06,46.0,-1.37,5.0
1973/01/20,45.95,-1.3,5.0
1973/02/15,43.22,-0.57,4.5
1973/02/22,48.3,6.52,4.0
1973/04/11,43.08,-0.62,4.0
1973/07/22,48.27,6.63,4.5
1973/08/26,46.33,2.6,3.0
1973/09/19,43.05,-0.25,5.0
1973/11/12,43.12,-0.87,4.0
1973/12/13,43.15,-0.27,6.5
1974/02/08,44.15,6.48,5.0
1974/02/19,43.1,-0.82,3.5
1974/02/22,44.93,6.57,4.5
1974/03/02,46.32,-1.65,3.0
1974/04/18,44.52,2.42,5.0
1974/08/06,42.65,1.83,5.0
1974/08/07,44.43,6.38,5.0
1974/08/13,43.17,-1.23,3.0
1974/09/08,43.62,7.33,3.0
1974/10/31,43.1,-0.63,5.0
1974/11/12,48.23,6.53,5.0
1974/12/30,43.1,-0.9,4.0
1975/01/08,46.83,5.83,3.0
1975/02/19,44.37,4.65,4.5
1975/03/29,47.22,2.07,3.5
1975/04/13,46.27,1.7,5.5
1975/05/29,46.02,5.95,5.5
1975/06/05,46.88,1.83,3.0
1975/08/30,48.6,-3.27,5.5
1975/12/28,46.5,0.5,4.0
1976/02/11,45.98,-1.37,4.0
1976/06/07,44.7,6.65,4.0
1976/06/27,43.12,-1.28,3.5
1976/08/12,47.33,2.85,4.0
1976/09/08,45.68,0.8,5.0
1976/09/27,43.67,3.03,4.0
1976/09/27,43.67,3.03,3.0
1976/10/18,44.43,6.43,4.0
1976/12/12,43.1,-0.43,4.0
1977/04/06,46.48,1.68,5.0
1977/04/27,46.58,2.83,5.0
1977/04/29,45.65,0.98,3.0
1977/04/30,43.37,-0.63,5.0
1977/05/17,46.48,1.68,5.0
1977/06/27,47.62,6.12,4.0
1977/07/26,42.8,0.6,4.0
1977/08/09,43.1,-0.83,3.5
1977/08/10,43.1,-0.82,3.0
1977/09/01,43.02,-0.27,4.0
1977/09/07,43.03,-0.27,5.0
1977/09/12,43.02,-0.88,6.5
1977/09/29,43.07,0.13,5.0
1977/10/10,46.08,-1.27,5.0
1977/10/13,46.17,-1.15,3.0
1977/12/01,43.4,-0.95,5.0
1977/12/16,48.52,7.47,4.5
1978/01/05,43.12,-0.8,4.0
1978/02/11,46.4,3.12,4.0
1978/02/17,43.1,-0.77,4.0
1978/02/17,43.1,-0.77,4.0
1978/04/02,42.27,9.5,4.0
1978/04/02,43.1,-0.82,3.5
1978/04/03,42.27,9.5,6.0
1978/08/19,43.38,-0.6,3.5
1978/08/29,43.77,3.35,4.5
1978/09/18,43.42,-0.55,5.0
1978/11/03,42.82,2.72,5.5
1978/11/06,45.7,0.9,5.5
1978/11/19,43.1,-0.82,4.5
1978/12/23,44.38,6.65,4.5
1978/12/24,44.38,6.65,4.0
1979/01/13,48.4,-3.18,4.0
1979/01/13,45.88,-1.2,3.0
1979/01/13,45.92,-1.05,3.5
1979/01/15,42.28,9.5,3.5
1979/03/27,42.55,9.35,5.0
1979/04/16,44.65,5.23,5.5
1979/04/19,43.02,-0.1,3.5
1979/04/20,43.42,-0.6,4.5
1979/05/17,50.72,2.32,4.5
1979/07/06,43.05,-0.42,4.0
1979/07/18,43.1,-0.67,3.0
1979/09/01,44.52,6.75,4.5
1979/09/25,47.57,7.47,4.0
1979/09/28,43.08,0.48,5.0
1979/10/07,43.83,5.78,3.0
1979/10/27,48.25,7.57,4.5
1979/10/31,48.23,7.6,4.0
1979/11/22,44.92,5.67,6.0
1979/11/22,44.9,5.63,4.0
1979/11/28,43.7,7.5,3.0
1979/12/04,44.18,7.05,4.0
1979/12/05,42.52,2.4,5.0
1979/12/26,43.88,5.85,5.0
1980/01/11,46.32,6.45,3.0
1980/02/18,43.42,-0.62,4.0
1980/02/19,43.42,-0.62,4.5
1980/02/19,43.38,-0.53,4.0
1980/02/29,45.87,-0.97,3.5
1980/02/29,43.08,-0.33,7.5
1980/02/29,43.07,-0.33,6.0
1980/02/29,43.07,-0.33,4.0
1980/03/01,43.07,-0.33,3.5
1980/03/02,43.07,-0.33,5.0
1980/03/03,43.07,-0.33,3.5
1980/03/03,43.07,-0.33,3.5
1980/03/04,43.07,-0.33,4.0
1980/03/07,43.07,-0.33,4.0
1980/03/11,42.97,0.67,5.0
1980/03/15,44.17,6.32,5.0
1980/03/16,43.82,7.62,4.0
1980/03/16,44.67,6.65,4.0
1980/03/18,46.28,3.33,4.0
1980/03/18,43.07,-0.33,3.5
1980/03/21,44.37,5.9,3.5
1980/04/01,45.6,2.83,4.0
1980/04/05,46.52,2.72,3.0
1980/04/09,46.12,3.4,3.5
1980/05/17,42.5,2.43,5.0
1980/07/15,47.72,7.4,6.5
1980/07/15,47.73,7.4,4.0
1980/07/15,47.73,7.4,4.0
1980/07/15,47.73,7.4,3.0
1980/07/16,47.75,7.38,4.5
1980/07/16,47.75,7.38,4.5
1980/07/18,47.75,7.38,5.0
1980/07/19,47.77,7.5,4.5
1980/07/22,47.72,7.4,3.5
1980/07/22,47.72,7.32,5.5
1980/07/25,43.1,-0.82,3.0
1980/07/25,43.1,-0.82,3.0
1980/07/27,46.37,1.0,4.0
1980/07/27,43.07,-0.35,5.5
1980/09/19,47.75,7.4,5.0
1980/10/10,44.45,6.85,5.0
1980/10/12,43.4,-0.57,4.0
1980/11/30,46.33,5.62,3.0
1980/12/02,45.77,6.3,6.5
1980/12/02,45.77,6.3,4.0
1980/12/02,45.77,6.3,4.0
1980/12/11,42.33,9.48,4.0
1981/02/05,43.38,-0.72,6.0
1981/03/23,47.63,7.53,5.0
1981/05/11,43.05,-0.4,5.0
1981/07/19,42.97,0.18,5.0
1981/07/21,47.72,7.32,4.5
1981/08/31,47.08,-0.42,5.0
1981/09/04,48.6,-4.6,5.0
1981/09/28,43.03,-0.22,5.0
1981/10/24,45.93,3.13,4.0
1982/01/06,43.08,-1.07,6.5
1982/01/06,43.12,-1.03,4.0
1982/01/13,43.12,-1.03,4.0
1982/01/27,43.05,-0.58,4.0
1982/03/21,47.67,5.97,3.0
1982/04/24,43.05,-0.58,5.0
1982/04/28,48.73,-4.68,4.0
1982/06/11,43.08,-0.4,4.0
1982/06/12,43.07,-0.43,5.5
1982/06/12,43.08,-0.4,5.0
1982/08/25,43.03,-0.3,6.0
1982/08/31,43.0,-0.1,3.5
1982/09/02,44.07,7.22,4.5
1982/09/29,44.35,6.35,3.5
1982/10/23,46.08,-1.1,4.0
1982/11/02,47.97,6.67,4.0
1982/11/07,46.15,2.83,5.0
1982/11/08,46.08,6.42,3.0
1982/11/08,46.1,6.38,5.0
1982/11/08,46.1,6.38,4.0
1982/11/08,46.1,6.38,3.0
1982/11/09,47.2,-1.62,3.5
1982/11/21,48.37,7.68,3.5
1982/11/22,45.27,6.35,3.0
1982/12/21,48.48,-4.4,5.0
1982/12/23,43.0,3.8,5.0
1983/01/01,46.67,0.02,3.0
1983/01/16,43.05,-0.33,3.5
1983/01/21,45.68,2.82,4.0
1983/01/23,43.4,-0.57,3.0
1983/01/24,43.07,-0.33,5.0
1983/01/25,45.52,6.53,5.0
1983/02/03,47.32,6.52,4.0
1983/02/24,48.47,-4.57,3.0
1983/02/25,47.88,7.45,3.0
1983/03/09,47.1,-0.47,2.5
1983/03/17,43.08,-0.25,3.5
1983/03/20,44.4,6.35,5.0
1983/03/20,44.4,6.35,4.0
1983/03/21,46.18,6.7,4.0
1983/03/21,46.18,1.0,2.5
1983/03/23,46.18,1.0,3.5
1983/03/26,43.1,-0.75,3.5
1983/03/30,43.07,-0.77,5.0
1983/04/13,44.68,6.63,4.0
1983/04/17,43.4,-0.57,4.0
1983/04/21,46.08,1.05,5.0
1983/04/21,46.08,1.05,4.0
1983/04/21,46.08,1.05,3.5
1983/04/21,46.08,1.05,3.0
1983/04/23,43.92,7.52,4.0
1983/04/26,46.85,-0.25,2.0
1983/06/06,43.05,-0.33,5.0
1983/06/12,47.2,-1.75,3.0
1983/06/16,48.43,-4.53,3.0
1983/06/21,47.1,6.13,4.5
1983/07/07,48.43,-1.03,4.5
1983/07/18,43.45,-0.63,4.5
1983/07/20,42.45,2.33,4.0
1983/07/24,45.57,5.48,2.5
1983/07/25,44.92,6.65,4.0
1983/08/03,48.52,-1.32,3.0
1983/08/14,47.53,-2.05,4.5
1983/08/17,43.45,-0.63,3.0
1983/08/29,44.92,6.67,3.5
1983/09/10,44.7,4.43,5.0
1983/09/13,44.42,6.73,4.0
1983/09/14,46.85,-0.47,4.0
1983/10/13,44.05,7.58,3.0
1983/10/24,47.78,7.5,3.5
1983/10/24,46.18,0.15,4.0
1983/10/26,43.08,-0.42,3.0
1983/11/01,43.92,7.52,4.0
1983/11/01,43.92,7.52,3.5
1983/11/11,45.45,6.88,5.0
1983/11/20,46.35,-0.5,4.0
1983/12/04,43.93,7.52,4.0
1983/12/05,43.93,7.52,4.0
1983/12/10,43.93,7.52,3.0
1983/12/11,48.02,7.18,4.0
1983/12/11,48.02,7.18,3.0
1983/12/14,43.93,7.52,3.5
1983/12/15,43.93,7.52,4.0
1983/12/22,44.37,6.67,4.0
1983/12/25,43.07,-0.07,3.5
1984/01/10,44.38,6.65,3.5
1984/01/12,43.93,7.52,4.0
1984/01/30,43.78,6.25,3.5
1984/02/19,43.42,5.5,6.0
1984/02/20,43.42,5.5,4.0
1984/02/23,42.97,0.12,5.0
1984/02/25,43.15,-1.35,6.0
1984/04/05,44.8,6.57,3.5
1984/04/17,44.98,5.17,5.5
1984/04/19,44.98,5.18,5.0
1984/05/03,46.05,6.52,5.0
1984/06/19,44.05,6.15,6.0
1984/06/30,44.05,6.13,5.5
1984/08/29,43.1,-1.07,5.0
1984/09/10,43.08,-0.38,4.0
1984/10/13,47.23,6.12,4.0
1984/11/05,45.3,6.37,4.0
1984/11/17,42.98,0.05,4.5
1984/12/02,42.8,2.53,5.0
1984/12/22,48.07,6.6,5.0
1984/12/29,48.08,6.6,6.0
1984/12/31,48.07,6.6,5.0
1985/01/04,46.05,6.87,3.5
1985/01/04,45.32,6.57,5.0
1985/01/17,46.45,2.95,3.0
1985/02/08,42.97,0.17,5.0
1985/02/10,44.1,6.23,3.5
1985/02/28,47.6,7.47,5.0
1985/04/06,46.33,6.43,4.0
1985/05/28,43.4,5.48,5.0
1985/05/29,46.27,6.83,4.0
1985/07/15,43.73,5.68,4.0
1985/08/05,43.07,-0.42,4.5
1985/08/27,43.08,-0.63,4.0
1985/09/30,47.55,0.52,5.0
1985/09/30,43.08,-0.55,4.0
1985/10/02,42.82,1.45,4.5
1985/10/07,46.77,-0.43,4.0
1985/10/11,42.75,1.18,3.0
1985/11/04,48.02,6.6,3.0
1985/11/05,47.55,5.63,3.5
1985/11/09,47.17,0.13,3.0
1985/11/21,43.1,-0.33,4.0
1985/12/13,44.35,6.35,4.5
1986/01/09,43.2,-1.27,4.0
1986/01/15,43.5,2.73,4.0
1986/01/17,44.32,6.33,4.0
1986/02/05,43.4,2.88,2.5
1986/02/06,43.15,-1.18,5.0
1986/02/06,43.47,-0.62,5.0
1986/02/19,46.33,1.48,4.0
1986/02/25,43.97,4.7,5.0
1986/03/23,44.3,6.35,4.5
1986/04/19,43.03,-0.42,4.0
1986/04/21,48.33,-3.12,4.0
1986/05/01,43.62,7.33,4.0
1986/05/08,46.27,6.67,4.0
1986/05/29,45.65,4.95,4.0
1986/06/02,43.4,-0.63,5.0
1986/06/17,42.75,1.18,3.0
1986/06/23,44.55,2.67,4.0
1986/11/27,46.25,-0.82,3.5
1986/12/02,43.08,-0.52,4.0
1986/12/03,43.12,-0.73,5.0
1987/03/03,43.12,-0.67,4.5
1987/03/05,47.15,-0.27,4.0
1987/04/29,46.32,1.58,3.0
1987/05/26,43.05,-0.33,4.5
1987/06/26,43.08,-0.33,4.0
1987/06/28,44.27,6.23,4.5
1987/07/18,47.67,7.38,3.5
1987/07/27,45.52,6.6,3.0
1987/07/29,43.1,-0.72,4.0
1987/08/03,46.08,6.47,4.0
1987/08/16,47.97,6.5,3.0
1987/11/05,42.98,-0.53,4.0
1987/11/11,43.05,-0.27,4.0
1987/11/12,43.05,-0.17,4.0
1987/11/14,47.77,5.52,4.0
1987/12/01,48.08,-3.5,4.0
1987/12/11,43.23,-1.32,4.0
1987/12/15,43.42,-0.58,4.5
1988/02/05,45.67,-0.93,3.5
1988/02/07,45.45,3.77,4.0
1988/02/12,43.78,4.05,4.0
1988/03/26,44.45,6.65,4.0
1988/05/11,48.13,-0.87,4.0
1988/06/11,45.9,6.9,5.0
1988/09/02,43.18,-1.3,4.0
1988/09/13,43.1,-0.43,4.0
1988/09/21,46.67,0.4,3.5
1988/09/29,44.93,6.58,3.5
1988/10/01,46.35,1.47,3.0
1988/10/06,44.67,6.78,4.0
1988/10/07,43.07,-0.67,4.0
1988/10/19,42.75,1.18,3.5
1988/10/29,45.45,6.3,4.0
1988/11/24,43.05,-0.02,4.0
1988/12/06,46.12,-0.93,3.0
1988/12/19,43.03,-0.77,5.0
1989/01/06,42.95,0.2,5.5
1989/02/04,47.13,-0.92,4.0
1989/02/12,44.22,6.37,4.0
1989/02/13,45.93,-1.28,4.0
1989/02/14,45.97,-1.18,4.0
1989/02/25,43.48,-0.6,4.0
1989/03/10,43.4,-0.6,4.0
1989/03/11,45.72,6.7,4.0
1989/03/21,43.0,0.07,4.0
1989/04/30,47.3,6.7,4.5
1989/05/03,46.38,2.5,4.0
1989/05/30,43.08,-0.32,5.0
1989/09/03,47.73,7.08,4.0
1989/12/26,43.57,7.38,5.0
1990/01/20,45.28,6.9,3.5
1990/02/11,43.05,-0.25,4.0
1990/02/28,43.0,-0.88,4.0
1990/03/27,43.08,-0.7,5.0
1990/05/14,48.07,6.73,3.5
1990/06/02,46.53,1.58,5.0
1990/06/12,43.05,-0.33,5.0
1990/10/16,43.03,-0.07,4.0
1990/10/31,43.43,-0.6,5.0
1990/11/02,43.08,-0.68,5.0
1990/11/09,43.82,6.28,4.0
1990/11/14,47.97,6.7,4.0
1991/02/08,43.17,-0.78,4.0
1991/02/11,44.85,6.67,6.0
1991/04/01,43.18,-0.92,4.5
1991/05/22,46.38,1.88,4.0
1991/06/09,46.38,1.88,4.0
1991/12/06,47.33,0.08,4.0
1991/12/14,50.72,1.87,5.0
1992/01/02,44.43,6.43,4.0
1992/01/25,46.27,-1.4,5.0
1992/02/03,43.4,-0.6,5.0
1992/03/19,42.42,1.98,4.0
1992/07/30,43.38,-0.6,5.0
1992/12/28,45.78,5.55,4.5
1993/03/13,47.35,-2.43,5.5
1993/05/27,43.0,0.08,5.0
1993/06/07,43.42,-0.55,4.5
1993/11/17,42.97,0.07,4.5
1993/12/12,47.08,-0.42,5.0
1994/02/03,45.53,5.77,5.0
1994/02/13,43.1,-0.78,5.0
1994/03/03,43.02,-0.05,4.0
1994/05/25,43.22,2.7,4.5
1994/06/15,42.92,2.05,4.5
1994/07/02,43.02,0.18,3.5
1994/08/01,45.2,6.27,4.0
1994/11/24,43.83,6.38,4.0
1994/11/30,49.33,-0.45,4.5
1994/12/14,45.92,6.37,6.0
1995/02/12,43.12,-0.25,4.5
1995/03/21,46.95,-0.63,4.0
1995/03/31,44.07,7.2,3.0
1995/08/02,45.95,6.03,4.0
1995/08/21,45.95,6.03,3.5
1995/09/04,45.65,6.18,4.0
1995/09/04,45.62,6.08,4.0
1995/09/15,46.23,1.48,3.5
1995/10/03,48.37,7.42,5.0
1996/01/06,43.15,-0.35,5.0
1996/01/06,43.07,-0.23,4.0
1996/01/14,43.38,-0.65,4.0
1996/01/14,43.42,-0.62,4.0
1996/01/24,43.4,-0.68,4.0
1996/02/01,43.03,-0.3,4.0
1996/02/12,43.8,7.37,4.0
1996/02/18,44.8,6.7,5.5
1996/02/18,42.73,2.57,6.0
1996/03/25,43.95,4.67,3.5
1996/03/29,43.0,3.02,4.0
1996/04/18,44.2,6.97,4.0
1996/07/15,45.92,6.08,7.0
1996/07/23,45.92,6.08,5.0
1996/08/15,42.78,2.45,4.0
1996/08/24,43.35,-1.48,3.5
1996/10/17,43.93,7.55,3.5
1996/11/24,44.07,7.62,3.5
1996/11/26,48.67,-1.47,4.5
1996/12/01,45.83,0.12,5.0
1996/12/16,42.8,2.5,4.5
1997/01/12,46.55,-1.13,5.0
1997/02/01,47.73,7.37,4.0
1997/06/26,44.0,7.3,5.0
1997/07/02,42.68,0.75,4.0
1997/09/30,46.25,-0.1,4.0
1997/10/03,44.35,6.35,3.0
1997/10/31,44.23,6.47,6.0
1997/12/04,43.4,-0.63,5.5
1997/12/06,43.42,-0.68,5.0
1998/01/05,49.12,6.82,4.5
1998/01/24,46.65,-1.42,3.0
1998/02/18,43.43,5.47,3.5
1998/03/14,42.92,0.3,4.0
1998/06/11,47.7,-2.8,3.5
1998/11/28,43.05,-0.17,5.0
1998/12/01,43.13,-0.73,3.0
1998/12/29,43.05,-0.95,4.0
1999/01/11,45.07,5.73,5.5
1999/02/16,43.1,-1.37,5.0
1999/06/11,43.15,-0.92,4.0
1999/06/11,43.15,-0.6,5.0
1999/09/13,45.45,5.42,4.5
1999/10/03,47.22,1.1,4.0
1999/10/04,42.93,0.63,6.0
1999/11/01,43.8,7.38,5.0
2000/02/23,45.4,0.38,5.0
2000/03/13,43.28,-0.92,5.0
2000/06/14,49.18,6.6,4.5
2000/08/19,46.05,6.65,4.5
2000/12/19,43.77,7.33,4.0
2000/12/20,43.82,7.35,3.5
2001/02/25,43.6,7.27,5.5
2001/03/16,49.15,6.85,4.5
2001/04/05,46.3,-0.07,5.0
2001/06/08,46.67,-1.1,5.0
2001/06/21,49.15,6.85,5.5
2001/06/25,45.92,-1.27,4.0
2001/07/01,44.45,6.85,3.5
2001/12/12,43.15,-1.03,4.5
2002/02/18,44.13,2.95,4.5
2002/03/14,46.62,-1.15,4.0
2002/04/23,47.92,-3.9,4.0
2002/05/16,42.97,-0.18,6.0
2002/05/16,43.0,-0.13,5.0
2002/08/06,47.37,0.43,4.0
2002/09/05,43.12,-0.42,5.0
2002/09/30,47.82,-3.22,5.5
2002/12/09,43.03,0.17,3.5
2002/12/11,43.12,-0.42,5.0
2002/12/12,43.07,-0.28,5.0
2003/01/21,43.08,-0.35,5.0
2003/02/14,46.35,-0.8,5.0
2003/02/22,48.33,6.7,6.5
2003/05/25,45.13,6.53,4.0
2003/08/19,45.98,2.78,4.0
2004/02/23,47.3,6.3,5.5
2004/07/18,42.9,0.8,4.0
2004/07/18,47.68,-3.52,4.0
2004/11/04,47.75,-2.12,4.0
2005/01/31,45.47,0.42,4.0
2005/04/04,45.92,-1.33,4.0
2005/04/10,45.38,6.58,4.0
2005/04/18,45.93,-1.33,4.5
2005/06/22,46.97,-2.22,4.5
2005/09/08,46.03,6.92,5.0
2005/09/09,47.0,0.55,4.0
2005/10/31,45.72,6.4,5.0
2005/11/05,43.08,0.17,4.5
2006/01/11,45.92,5.47,4.5
2006/02/07,42.5,1.75,3.5
2006/05/04,43.05,-0.73,4.0
2006/05/08,42.78,2.0,3.0
2006/05/20,43.02,0.07,4.5
2006/08/24,45.85,-0.18,5.0
2006/09/13,46.27,1.52,4.0
2006/11/04,43.13,-0.35,4.0
2006/11/05,47.22,0.03,4.0
2006/12/08,47.6,7.58,4.0
2006/12/16,43.0,-0.13,5.0
2007/01/08,47.08,0.4,3.5
2007/05/26,48.33,6.75,3.5
2007/07/22,46.87,-1.4,4.0
2007/08/19,48.32,6.7,4.0
2007/10/05,45.02,6.53,3.5
2007/10/28,46.85,-1.73,3.0
2007/11/15,43.02,-0.03,5.0
2007/11/24,43.13,-1.05,4.0