latitude,longitude,concentration
-21.347471427772,55.56129013200728,0.025651361867704284
-12.783776577074397,45.13289317620635,0.00214496644295302
-1.9682263124214372,6.488683062000039,0.012917688266199651
4.572208679048734,-52.46459729323748,0.004131906421105028
14.409035399201716,-60.86793570652733,0.0
14.541958981438118,-60.97700258730693,0.0
14.610458751361092,-61.05472280759903,0.01752542372881356
14.610587749722535,-61.00259125802003,0.002542372881355932
14.697564442493452,-60.99717461008834,0.0
14.852573068001533,-61.1341662592374,0.004745762711864407
14.87509665228775,-61.139616551337575,0.012316225165562914
16.084596047562712,-61.58213641529004,0.003399288256227758
41.92468795569812,8.735690750415813,0.0007694805194805195
41.945043798033936,8.772568867597489,0.0036919137466307275
41.94922206196344,8.757581691739201,0.0020598290598290597
42.10216462089603,9.47363112281206,0.06406033519553073
42.65274706789393,2.6630193293851785,0.01647507719453022
42.69728238989492,9.361646343025626,0.014348126232741617
43.126812606121874,5.921428516375733,0.012765239948119326
43.12743040630145,5.927186061942118,0.07382810005321978
43.20413170271675,2.597484390370383,0.284087788131437
43.40195169247188,4.981974518604713,0.0364871447902571
43.44173867844845,1.821406130256915,0.03254536222071767
43.56253492492655,7.00671255866922,0.013350935828877005
43.59701932258695,1.385307275337069,0.0474199066874028
43.64245655503564,0.6036153202407318,0.016514141414141415
43.6751364677718,4.629219351645509,0.08379643765903308
43.702071153707024,7.285390447144102,0.004946980175195943
43.70241986870784,3.794940843326768,0.01933368644067797
43.80382767406838,4.227027947431065,0.002331719128329298
43.881075126276784,5.007207404045073,0.2384428419614392
43.93707911183058,4.82496457422802,0.02344517593643587
43.94975153097029,4.804511709484205,0.1322896259159275
43.99515155030278,1.4202133212186907,0.08324929971988795
44.03560065213151,5.0414944517911096,0.027803085966201325
44.09663218653849,1.1698549268877922,0.04864255153636717
44.28695867845666,4.934896618425009,0.05485690093141406
44.329752747881216,-0.9619983400083408,0.008329139922978178
44.42581641133096,-0.4948380301691193,0.03725
44.438921495754656,0.5665916029854318,0.0237417340191036
44.470946796266624,1.3601520851886084,0.01953278885419169
44.56287723492778,1.97392106911134,0.0008888888888888888
44.57597628034456,-0.2934452354187133,0.01917847452517335
44.579231176960434,4.499159576282596,0.009214354066985645
44.58475292385639,4.5187723300522045,0.04606315789473684
44.72700244518764,-0.5971503283956325,0.01178280863105766
44.77585822383019,4.841165874604974,0.018856570512820515
44.77855984220594,-0.1175503949798734,2.0141240409207164
44.78047228657128,-0.1264234747279815,0.64284375
44.83555779478346,-0.5264361110124031,0.277
44.84497611465948,-0.5594329681580813,0.01909197768627972
44.87743986206913,-0.1901341935980321,0.2207142857142857
44.89767743138859,-0.1567387987478719,0.30062500000000003
44.93133111236183,2.445163491036868,0.01772952380952381
44.93357135273959,4.893484511892128,0.005447072072072072
44.93440814911239,4.869054563850947,0.10844202898550724
44.94251426043555,-0.597379748388577,0.011624036281179138
45.007546586337526,5.967847834137388,0.005446428571428571
45.01668954151187,-0.4633875363666654,0.21223214285714284
45.04469473912447,3.891257312788189,0.039585397653194264
45.071311039290485,4.894206517943811,0.32363666666666663
45.10472138504973,3.277348604910702,0.0030462555066079295
45.13055656832129,2.6527783515337857,0.012006315789473684
45.15869076893684,1.5380356496006258,0.04369444444444444
45.20093940170955,5.404087793317748,0.0065125
45.208622158154526,5.406661706299247,0.0042743993993994
45.258788398270326,-0.7723985909338115,0.12607142857142856
45.259273179361045,-0.7727249816500446,0.11493516632722335
45.31583543882825,4.902190343681435,0.07695035009548058
45.33571420187327,3.3661576666759063,0.12061918604651163
45.3485012364345,4.832694829989288,0.07573616473616473
45.36122619365515,4.683647673669778,0.06188571428571429
45.379798688356345,1.286715756403895,0.010988025700934578
45.38293080539653,4.8224409301841575,0.022223600402279588
45.38896818519785,5.266097596319951,0.06908695652173913
45.49873563759139,4.221771475279499,0.12350933333333335
45.50728672682458,1.258481484830148,0.0
45.5119228808356,1.2490611451869225,0.01213416725511954
45.588790959548426,-0.2612179705549125,0.24730414201183432
45.58901425029511,-0.2606663185701828,0.19590090090090087
45.59497441319416,-0.1717335538993573,0.2264406580493537
45.64743740000974,0.1671745520826589,0.0405
45.64840101278365,0.1535841348711223,0.12976923076923078
45.660776013296406,0.0432550462525386,0.08228659092289933
45.66767592267399,4.788483603968418,0.006691228070175439
45.69415185977851,-0.3233242805898184,0.11304347826086956
45.757793932615776,4.854221122182281,0.010523633925578276
45.77892298735203,5.213616137039354,0.030859434360489657
45.79730609485176,3.113906148322118,0.03816104047932194
45.82995172898086,1.2548452219409876,0.010143767824190573
45.88483144307602,0.8985054333886509,0.0017463037634408603
45.89052165401489,3.2582570246604723,0.109248
45.893987994808604,0.0077195932355925,0.047779495990836196
45.99010009531548,4.715564061515316,0.03819342723004695
46.06292733085524,4.650258002593823,2.3132325174825175
46.14254913125743,3.2674877364071957,0.042946460980036294
46.15644973322798,-1.0133550088513577,0.14647873820937066
46.16165226664231,-1.2112678238851935,0.05596206896551724
46.165605898192695,-1.1622539836776022,0.09274891774891775
46.17365643778897,1.872995577322402,0.0003637432795698925
46.25616687271671,-0.2673381226875102,0.05239418465227818
46.2957635138451,-0.2943812369881556,0.11978682908260373
46.30239466622019,4.746096218258431,0.04284164969450102
46.30413565746696,3.2847396253474144,0.12549056603773587
46.30747102068901,4.738083213578688,0.0
46.32108712785168,-0.517775853335536,0.0380625
46.32404682784571,-0.4617747462217963,0.169675550405562
46.32414484935365,2.6013088712673005,0.09166792452830189
46.50630148605895,-0.9452836101917368,0.16960941300898993
46.52351006275344,4.729628663559964,0.019241189427312774
46.57141109807157,0.3144602930483339,0.2798201438848921
46.58062176377384,0.3404390218284524,0.16749056603773585
46.5869159889608,0.358583050723849,0.04195425597060625
46.609374166140285,-0.4183910555049884,0.02427622641509434
46.62388888245057,-0.4257920978954818,0.038779874213836475
46.65030271034514,0.3702079515125129,0.09236507936507937
47.01015628053424,0.0758021115875789,0.08572833723653396
47.0491875885396,4.841934149633079,0.0
47.10567312033954,-1.8104423242801408,0.04177146739130435
47.1345926032619,4.952540932940373,0.12095
47.14017056345422,5.243863297718041,0.37793337680686884
47.14147852069832,4.97397472123259,0.09145757575757577
47.15852814721472,4.954768737699936,0.23229885057471264
47.161585971453775,-1.2665610587717766,0.7509259259259259
47.17678557683596,-1.3400440627205852,0.0409375
47.196743985967366,2.398935504774415,0.045457518621973926
47.20228051580768,-1.3179582401696972,0.266771809285863
47.20266902139457,2.4167558893628533,0.24987012089810018
47.20311844597086,2.4201988967787185,0.3142699185754509
47.22053345677251,-1.5207675131726988,0.08311715481171549
47.23541187476032,-0.4290441022678641,0.22420821114369502
47.24314073615865,-0.4065265951502099,0.283475073313783
47.25490218689339,-1.3877008048117032,0.023293388429752065
47.25603502299434,1.3376653140350163,0.1093603896103896
47.25617585050665,-1.3914467988285422,0.06430555555555556
47.28309141965143,0.1726215602375641,0.02291595563139932
47.29391183992734,5.005652633043953,0.08192791411042945
47.31673685221788,5.119873312786871,0.04711442786069652
47.31856498422131,5.040978082400915,0.006467661691542289
47.41907728502063,0.6829431904006265,0.07583482080112439
47.48933895503017,-0.5295100635599777,0.0641375
47.48936659334084,-0.5291928355622378,0.02797680763983629
47.52354110369024,-0.5083964661480332,0.377025
47.60140965892479,7.567717954905073,0.025819672131147543
47.77369488956679,7.130629795263494,0.014761904761904763
47.81485407520598,3.7822135082076582,0.0
47.8834602181181,-2.7304564222985297,0.14107788433594887
47.91701112656472,1.898398082288796,0.08893605292171995
47.91738484747991,1.966245013727333,0.051345743685687555
48.006134702940464,4.366417856020308,15.280338235294115
48.06906682013168,7.332431822947472,0.01865806451612903
48.07769951003436,4.390681054783832,2.537849264705882
48.08244767461388,-1.8350219045779923,0.05476662830840046
48.0828986221699,-1.8345787949604613,0.04297859524577821
48.08965044644744,-1.6591040961083257,0.026726415094339623
48.11651719410879,5.1451363903785445,0.24533407572383073
48.12179158554168,7.336245185659464,0.03893939393939394
48.156648936713545,7.329640526508047,0.017083723836301155
48.16603743007671,2.044402995902628,0.08884121355397952
48.18461113553192,7.502736105299609,0.030237651672999143
48.185197288521806,7.501074510397622,0.09268031189083821
48.253291236939305,0.313903253543718,0.09437851662404093
48.25748385742007,7.397290993552257,0.03703632664922988
48.25749887153524,7.44911356825189,0.05443333333333333
48.26196527836602,-2.943633649114281,0.06760417572857765
48.266491353343206,7.475870062981635,0.018466666666666666
48.31203035008032,4.069759456541075,0.34251224944320713
48.363411803046674,2.235232421511805,0.035669094219390074
48.39115876566944,1.955703791807184,0.3609041441855126
48.45769300678245,4.123167171787396,0.10875119872136388
48.47384549681403,-2.499824517710476,0.049443509615384615
48.61037428067289,7.781637185808995,0.01869146005509642
48.63373170035429,1.830533187825912,0.1627762356127285
48.64249936098325,-3.948121707821721,0.03689113530326594
48.66205634771105,6.153211732062832,0.011543415262423527
48.73862764223773,4.313973890514888,0.2580916305916306
48.86403627848102,6.186696195863746,0.06670405130611606
48.88109369317672,3.999696048163061,4.372786764705882
48.89172569253895,2.3455707879935277,0.053790030808120705
48.94362313337921,4.374900347779584,0.47192650334075725
48.97396928134306,3.3120276160395155,1.2884290357529795
48.987391616048924,3.98809032959716,11.480455882352942
49.00744013938666,4.0145941579587605,42.76107604166667
49.01100264621535,4.584987082979988,0.09744021164021165
49.01502100544722,5.678084037650457,0.03525849549811211
49.01854877584608,1.1352596943835846,0.013478260869565217
49.01917277156245,3.981393858053421,13.241986458333335
49.022157913302046,3.983638011413223,28.540980208333334
49.02318539366439,3.9844505452002967,35.30555208333333
49.024062826904085,4.013018272621904,3.63779375
49.0286532156113,3.949792275945408,5.737515909090909
49.03217531209704,3.959211049970413,0.09767942583732057
49.04617824781441,3.954463087796936,5.259420454545454
49.04663136293793,-1.456027624552268,0.040272916666666665
49.04811240434678,3.508320214394312,0.0659429175475687
49.05310816986701,4.000163621978842,2.119455903614458
49.05723666621817,3.998957027120509,7.308959677419355
49.07546047567305,3.87356264620897,11.028374999999999
49.07615717034236,5.888831005884872,0.010879547481575364
49.14646342673627,4.164935229885203,0.08273455032657846
49.15506495168595,3.907311648939887,0.049776769509981854
49.15733636851925,4.141256836794475,2.723681882022472
49.1597018779932,4.149685813143886,15.793498263888889
49.17272547779006,-1.5844733111766698,0.015047794117647059
49.192425207989565,-0.3911579435525912,0.05709358157765801
49.19303053099021,3.89338097688532,0.8568583333333334
49.19661239035565,-1.5544782204542211,0.019042220484753715
49.20113598654829,3.9377284127958303,7.830860294117646
49.201471253149855,3.933920151161395,2.6622802083333337
49.21177654900183,-0.3436820771220036,0.01942156862745098
49.214314321453216,4.054403225206932,0.03949791666666667
49.219539849660464,3.959473797586921,1.8364260416666665
49.22475500051,3.985047668342477,1.100778125
49.22571737129843,4.021731395723851,0.8130994923857867
49.23926812856408,4.025761449330022,0.12186090155824883
49.25087478008108,4.033160911355544,0.1867875
49.2509346546924,4.057375164346223,1.442025
49.25326397539337,4.033428423737903,0.22342916666666665
49.25951251424258,2.474450601365109,0.016603755868544602
49.26393295020603,4.009326578935343,0.07010860215053763
49.26931358200309,4.024805437404028,0.15627678571428572
49.28725349406683,3.803439337382676,0.04356748768472906
49.321032411524016,-1.2667180875487014,0.045083333333333336
49.40043833589435,1.098750955834903,0.01953488372093023
49.511050765424606,2.919891612910508,0.01771247357293869
49.77387513540609,4.713834976789808,0.18125389755011134
49.78144749397232,1.343131858952415,0.0719406746031746
49.81277565710002,2.426928985613399,0.26139568627450976
49.82194148866815,2.390220986866872,0.13022832980972515
49.85133509086146,3.283943364212317,0.20083136740934904
49.871499944977565,3.0162070888043213,0.02822562979189485
50.12460476609938,3.423445045190253,0.03481133423287563
50.41676020328517,3.020035154811098,0.02736411568581841
50.62801857824078,3.075059812401057,0.030371146380452158
50.62879879410318,3.089438265454759,0.06679686584651436
50.74822105006563,2.2597814416740003,0.05844931617055511
50.92693432341933,2.5074973953113777,0.24935254901960782
